,Unnamed: 0,src,dst,id,importance,weight,weight_positive,weight_negative,edge_weight(btw),Unnamed: 9,Unnamed: 10,hybrid
1687,1758,25,48,15,0.0,0.9342115,0.06410305,0.9342115,0.004223228,,,0.0989368154884
1688,1759,7,48,15,0.0,0.9476209999999999,0.07770094,0.9476209999999999,0.004223228,,,0.10036358628839999
1689,1720,3,39,15,0.0,0.0,0.0,0.0,0.003116097,,,-0.0003418358409
1690,1721,38,39,15,0.0,0.0,0.0,0.0,0.003116097,,,-0.0003418358409
1691,1722,18,39,15,0.0,0.0,0.0,0.0,0.003116097,,,-0.0003418358409
1692,1723,40,39,15,0.0,0.0,0.0,0.0,0.003116097,,,-0.0003418358409
1693,1724,37,39,15,0.0,0.0,0.0,0.0,0.003116097,,,-0.0003418358409
1694,1725,35,39,15,0.0,0.0,0.0,0.0,0.003116097,,,-0.0003418358409
1695,1726,20,39,15,0.0,0.0,0.0,0.0,0.003116097,,,-0.0003418358409
1696,1727,12,39,15,0.0,0.0,0.0,0.0,0.003116097,,,-0.0003418358409
1697,1729,3,51,15,0.0,0.0,0.0,0.0,0.003116097,,,-0.0003418358409
1698,1730,38,51,15,0.0,0.0,0.0,0.0,0.003116097,,,-0.0003418358409
1699,1731,18,51,15,0.0,0.0,0.0,0.0,0.003116097,,,-0.0003418358409
1700,1732,40,51,15,0.0,0.0,0.0,0.0,0.003116097,,,-0.0003418358409
1701,1733,37,51,15,0.0,0.0,0.0,0.0,0.003116097,,,-0.0003418358409
1702,1734,35,51,15,0.0,0.0,0.0,0.0,0.003116097,,,-0.0003418358409
1703,1735,20,51,15,0.0,0.0,0.0,0.0,0.003116097,,,-0.0003418358409
1704,1736,12,51,15,0.0,0.0,0.0,0.0,0.003116097,,,-0.0003418358409
1705,1712,3,49,15,0.0,0.0,0.0,0.0,0.002796631,,,-0.0003067904207
1706,1750,15,2,15,0.0,0.9377556,0.9377556,0.077766925,0.002714932,,,0.0994793677996
1707,1700,36,45,15,0.0,0.0,0.0,0.0,0.00188537,,,-0.000206825089
1708,1704,36,4,15,0.0,0.0,0.0,0.0,0.00188537,,,-0.000206825089
1709,1705,13,4,15,0.0,0.0,0.0,0.0,0.00188537,,,-0.000206825089
1710,1706,47,4,15,0.0,0.0,0.0,0.0,0.00188537,,,-0.000206825089
1711,1707,42,4,15,0.0,0.0,0.0,0.0,0.00188537,,,-0.000206825089
1712,1708,36,41,15,0.0,0.0,0.0,0.0,0.00188537,,,-0.000206825089
1713,1709,13,41,15,0.0,0.0,0.0,0.0,0.00188537,,,-0.000206825089
1714,1710,47,41,15,0.0,0.0,0.0,0.0,0.00188537,,,-0.000206825089
1715,1711,42,41,15,0.0,0.0,0.0,0.0,0.00188537,,,-0.000206825089
1716,1691,26,50,15,2.0,0.0,0.0,0.0,0.001759678,,,-0.0001930366766
1717,1694,26,19,15,2.0,0.0,0.0,0.0,0.001759678,,,-0.0001930366766
1718,1695,14,19,15,2.0,0.0,0.0,0.0,0.001759678,,,-0.0001930366766
1719,1696,28,19,15,2.0,0.0,0.0,0.0,0.001759678,,,-0.0001930366766
1720,1697,26,9,15,2.0,0.0,0.0,0.0,0.001759678,,,-0.0001930366766
1721,1698,14,9,15,2.0,0.0,0.0,0.0,0.001759678,,,-0.0001930366766
1722,1699,28,9,15,2.0,0.0,0.0,0.0,0.001759678,,,-0.0001930366766
1723,1683,43,31,15,0.0,0.0,0.0,0.0,0.001759678,,,-0.0001930366766
1724,1685,43,1,15,0.0,0.0,0.0,0.0,0.001759678,,,-0.0001930366766
1725,1686,27,1,15,0.0,0.0,0.0,0.0,0.001759678,,,-0.0001930366766
1726,1687,43,8,15,0.0,0.0,0.0,0.0,0.001759678,,,-0.0001930366766
1727,1688,27,8,15,0.0,0.0,0.0,0.0,0.001759678,,,-0.0001930366766
1728,1738,29,30,15,0.0,0.0,0.0,0.0,0.001759678,,,-0.0001930366766
1729,1740,29,32,15,0.0,0.0,0.0,0.0,0.001759678,,,-0.0001930366766
1730,1741,22,32,15,0.0,0.0,0.0,0.0,0.001759678,,,-0.0001930366766
1731,1742,29,24,15,0.0,0.0,0.0,0.0,0.001759678,,,-0.0001930366766
1732,1743,22,24,15,0.0,0.0,0.0,0.0,0.001759678,,,-0.0001930366766
1733,1744,23,46,15,0.0,0.0,0.0,0.0,0.001759678,,,-0.0001930366766
1734,1746,23,21,15,0.0,0.0,0.0,0.0,0.001759678,,,-0.0001930366766
1735,1747,33,21,15,0.0,0.0,0.0,0.0,0.001759678,,,-0.0001930366766
1736,1748,23,17,15,0.0,0.0,0.0,0.0,0.001759678,,,-0.0001930366766
1737,1749,33,17,15,0.0,0.0,0.0,0.0,0.001759678,,,-0.0001930366766
1738,1689,11,6,15,0.0,0.0,0.0,0.0,0.0015082960000000001,,,-0.00016546007120000003
1739,1692,14,50,15,2.0,0.0,0.0,0.0,0.0,,,0.0
1740,1693,28,50,15,2.0,0.0,0.0,0.0,0.0,,,0.0
1741,1684,27,31,15,0.0,0.0,0.0,0.0,0.0,,,0.0
1742,1690,10,6,15,0.0,0.0,0.0,0.0,0.0,,,0.0
1743,1701,13,45,15,0.0,0.0,0.0,0.0,0.0,,,0.0
1744,1702,47,45,15,0.0,0.0,0.0,0.0,0.0,,,0.0
1745,1703,42,45,15,0.0,0.0,0.0,0.0,0.0,,,0.0
1746,1713,38,49,15,0.0,0.0,0.0,0.0,0.0,,,0.0
1747,1714,18,49,15,0.0,0.0,0.0,0.0,0.0,,,0.0
1748,1715,40,49,15,0.0,0.0,0.0,0.0,0.0,,,0.0
1749,1716,37,49,15,0.0,0.0,0.0,0.0,0.0,,,0.0
1750,1717,35,49,15,0.0,0.0,0.0,0.0,0.0,,,0.0
1751,1718,20,49,15,0.0,0.0,0.0,0.0,0.0,,,0.0
1752,1719,12,49,15,0.0,0.0,0.0,0.0,0.0,,,0.0
1753,1728,34,39,15,0.0,0.0,0.0,0.0,0.0,,,0.0
1754,1739,22,30,15,0.0,0.0,0.0,0.0,0.0,,,0.0
1755,1745,33,46,15,0.0,0.0,0.0,0.0,0.0,,,0.0
1756,1751,44,2,15,0.0,0.9350533000000001,0.9350533000000001,0.93422663,0.0,,,0.09948967112
1757,1752,0,2,15,0.0,0.93983406,0.93983406,0.8009298,0.0,,,0.099998343984
1758,1753,25,2,15,0.0,0.9365203000000001,0.9365203000000001,0.93406034,0.0,,,0.09964575992000001
1759,1754,7,2,15,0.0,0.9402968,0.9402968,0.9343176999999999,0.0,,,0.10004757952
1760,1760,5,48,15,0.0,0.076337636,0.076337636,0.06818425,0.0,,,0.0081223244704
1761,1761,16,48,15,0.0,0.07930637,0.07930637,0.06626135,0.0,,,0.008438197768
1762,1826,28,4,16,1.8333333330000001,0.9425450000000001,0.9425450000000001,0.098347925,0.027905492,,,0.0972255555276
1763,1802,28,15,16,1.8333333330000001,0.799712,0.799712,0.09062447,0.027905492,,,0.08202812432759998
1764,1803,19,15,16,1.8333333330000001,0.11148902,0.11148902,0.10310955,0.027905492,,,0.008801199255599999
1765,1828,27,4,16,1.8333333330000001,0.11120419999999999,0.10348475,0.11120419999999999,0.027905492,,,0.008770894407599998
1766,1827,19,4,16,1.8333333330000001,0.10859201,0.10644079,0.10859201,0.027905492,,,0.0084929573916
1767,1804,27,15,16,1.8333333330000001,0.10770322,0.104413874,0.10770322,0.027905492,,,0.0083983901356
1768,1842,28,22,16,1.8333333330000001,0.9023515,0.9023515,0.09914247,0.023371648,,,0.0934463298144
1769,1843,19,22,16,1.8333333330000001,0.8169545,0.8169545,0.13315065,0.023371648,,,0.0843600890144
1770,1844,27,22,16,1.8333333330000001,0.10710102,0.07414958599999999,0.10710102,0.023371648,,,0.0088316787424
1771,1795,0,15,16,0.833333333,0.5031608,0.11986760000000002,0.5031608,0.022318007999999997,,,0.05108802364239999
1772,1819,0,4,16,0.833333333,0.35606387,0.12245062,0.35606387,0.022318007999999997,,,0.0354369102904
1773,1771,0,6,16,0.833333333,0.32968765,0.13295768,0.32968765,0.022318007999999997,,,0.0326304804824
1774,1770,8,6,16,0.833333333,0.12864527,0.12864527,0.06285077,0.022318007999999997,,,0.011239571250400001
1775,1777,24,6,16,0.833333333,0.12708119,0.12708119,0.10777282,0.022318007999999997,,,0.011073153138400002
1776,1774,14,6,16,0.833333333,0.118740425,0.118740425,0.10198855,0.022318007999999997,,,0.0101856957424
1777,1825,24,4,16,0.833333333,0.11369102,0.11369102,0.11242058,0.022318007999999997,,,0.0096484390504
1778,1798,14,15,16,0.833333333,0.11354077,0.11354077,0.09993197,0.022318007999999997,,,0.0096324524504
1779,1772,23,6,16,0.833333333,0.11201038,0.11201038,0.094513796,0.022318007999999997,,,0.0094696189544
1780,1820,23,4,16,0.833333333,0.11098397,0.11098397,0.093290515,0.022318007999999997,,,0.0093604089304
1781,1818,8,4,16,0.833333333,0.11046559,0.11046559,0.09397511,0.022318007999999997,,,0.0093052532984
1782,1801,24,15,16,0.833333333,0.107015766,0.0968033,0.107015766,0.022318007999999997,,,0.0089381920248
1783,1776,20,6,16,0.833333333,0.105680756,0.09297910000000001,0.105680756,0.022318007999999997,,,0.0087961469608
1784,1797,3,15,16,0.833333333,0.10442581,0.10442581,0.10154631,0.022318007999999997,,,0.0086626207064
1785,1824,20,4,16,0.833333333,0.103978105,0.103978105,0.10275519999999999,0.022318007999999997,,,0.008614984894400001
1786,1799,18,15,16,0.833333333,0.10327032,0.07482173,0.10327032,0.022318007999999997,,,0.0085396765704
1787,1773,3,6,16,0.833333333,0.102820165,0.09871741,0.102820165,0.022318007999999997,,,0.008491780078400001
1788,1775,18,6,16,0.833333333,0.09992921,0.09992921,0.09379288599999999,0.022318007999999997,,,0.0081841824664
1789,1823,18,4,16,0.833333333,0.09841712,0.093420394,0.09841712,0.022318007999999997,,,0.0080232960904
1790,1822,14,4,16,0.833333333,0.09515916,0.09515916,0.08013601,0.022318007999999997,,,0.0076766491464
1791,1800,20,15,16,0.833333333,0.094931245,0.094931245,0.08891183,0.022318007999999997,,,0.007652398990399999
1792,1821,3,4,16,0.833333333,0.09334155,0.09224536,0.09334155,0.022318007999999997,,,0.0074832554424
1793,1794,8,15,16,0.833333333,0.09098114,0.09098114,0.09092517,0.022318007999999997,,,0.0072321078184
1794,1796,23,15,16,0.833333333,0.08450884,0.08450884,0.07186701,0.022318007999999997,,,0.0065434550984
1795,1814,2,15,16,0.833333333,0.9218744000000001,0.9218744000000001,0.08332087,0.020291777,,,0.0958614282231
1796,1838,2,4,16,0.833333333,0.6505609,0.6505609,0.08406458,0.020291777,,,0.0669936718231
1797,1807,7,15,16,0.833333333,0.1316734,0.09928869,0.1316734,0.020291777,,,0.011784041823099998
1798,1809,9,15,16,0.833333333,0.13061203,0.09351849599999999,0.13061203,0.020291777,,,0.011671112055099998
1799,1834,1,4,16,0.833333333,0.119376585,0.11503379,0.119376585,0.020291777,,,0.010475660707099998
1800,1837,21,4,16,0.833333333,0.11824051,0.08491723,0.11824051,0.020291777,,,0.010354782327099998
1801,1831,7,4,16,0.833333333,0.11556811,0.09998693,0.11556811,0.020291777,,,0.010070438967099998
1802,1806,11,15,16,0.833333333,0.11542687,0.07891726,0.11542687,0.020291777,,,0.0100554110311
1803,1830,11,4,16,0.833333333,0.11439888,0.09215221,0.11439888,0.020291777,,,0.009946032895099998
1804,1836,17,4,16,0.833333333,0.11392931,0.10678497,0.11392931,0.020291777,,,0.0098960706471
1805,1840,5,4,16,0.833333333,0.112127855,0.09581404,0.112127855,0.020291777,,,0.009704395835099999
1806,1812,17,15,16,0.833333333,0.10791872400000001,0.09712034,0.10791872400000001,0.020291777,,,0.0092565442967
1807,1808,26,15,16,0.833333333,0.10789633,0.08650189,0.10789633,0.020291777,,,0.0092541615751
1808,1810,1,15,16,0.833333333,0.10746969,0.10746969,0.094701946,0.020291777,,,0.009208767079099999
1809,1813,21,15,16,0.833333333,0.10742570000000001,0.084889434,0.10742570000000001,0.020291777,,,0.009204086543100001
1810,1833,9,4,16,0.833333333,0.10645494,0.10645494,0.09999442,0.020291777,,,0.0091007976791
1811,1815,25,15,16,0.833333333,0.104438715,0.104438715,0.09215875,0.020291777,,,0.0088862713391
1812,1817,13,15,16,0.833333333,0.10409624,0.08970614,0.10409624,0.020291777,,,0.0088498319991
1813,1805,12,15,16,0.833333333,0.10361216,0.08752023,0.10361216,0.020291777,,,0.008798325887099999
1814,1839,25,4,16,0.833333333,0.10191549,0.100636795,0.10191549,0.020291777,,,0.008617800199099999
1815,1816,5,15,16,0.833333333,0.09962854,0.09962854,0.08882542,0.020291777,,,0.0083744687191
1816,1835,29,4,16,0.833333333,0.099390544,0.099390544,0.09815734,0.020291777,,,0.0083491459447
1817,1811,29,15,16,0.833333333,0.09763067,0.09745822,0.09763067,0.020291777,,,0.008161895351099999
1818,1832,26,4,16,0.833333333,0.09724928,0.08166967,0.09724928,0.020291777,,,0.008121315455099998
1819,1841,13,4,16,0.833333333,0.09264335,0.08754316,0.09264335,0.020291777,,,0.007631244503099998
1820,1829,12,4,16,0.833333333,0.08101289999999998,0.08005111,0.08101289999999998,0.020291777,,,0.006393764623099997
1821,1762,8,10,16,0.166666667,0.106551036,0.08140148,0.106551036,0.012356322,,,0.009981541706999999
1822,1854,2,16,16,0.166666667,0.15711915,0.15711915,0.078318544,0.012024756999999999,,,0.0153983617171
1823,1852,17,16,16,0.166666667,0.124009654,0.124009654,0.10066338,0.012024756999999999,,,0.011875511342699999
1824,1855,25,16,16,0.166666667,0.12250361,0.12250361,0.10107989,0.012024756999999999,,,0.0117152682611
1825,1856,5,16,16,0.166666667,0.12227842,0.12227842,0.11234504,0.012024756999999999,,,0.011691308045100001
1826,1847,7,16,16,0.166666667,0.122112855,0.122112855,0.09118530000000001,0.012024756999999999,,,0.011673691929100002
1827,1851,29,16,16,0.166666667,0.116456114,0.116456114,0.09724081,0.012024756999999999,,,0.011071814686699998
1828,1846,11,16,16,0.166666667,0.115666725,0.115666725,0.10983122,0.012024756999999999,,,0.0109878236971
1829,1849,9,16,16,0.166666667,0.11532744,0.11532744,0.0950552,0.012024756999999999,,,0.0109517237731
1830,1850,1,16,16,0.166666667,0.11440209999999999,0.11440209999999999,0.112011544,0.012024756999999999,,,0.010853267597099998
1831,1848,26,16,16,0.166666667,0.0979752,0.09668722,0.0979752,0.012024756999999999,,,0.009105445437099999
1832,1853,21,16,16,0.166666667,0.09653361,0.08802582,0.09653361,0.012024756999999999,,,0.0089520602611
1833,1845,12,16,16,0.166666667,0.09601533,0.09601533,0.09478705400000001,0.012024756999999999,,,0.008896915269099998
1834,1857,13,16,16,0.166666667,0.09031439999999999,0.09031439999999999,0.08319241599999999,0.012024756999999999,,,0.008290336317099998
1835,1767,18,10,16,0.166666667,0.9263661,0.9263661,0.10939701,0.0,,,0.09856535304
1836,1763,0,10,16,0.166666667,0.92438173,0.92438173,0.18409367,0.0,,,0.098354216072
1837,1766,14,10,16,0.166666667,0.91196984,0.91196984,0.122502975,0.0,,,0.09703359097599999
1838,1769,24,10,16,0.166666667,0.90177107,0.90177107,0.13315342,0.0,,,0.095948441848
1839,1778,28,6,16,1.8333333330000001,0.62696534,0.62696534,0.090069145,0.0,,,0.06670911217600001
1840,1790,2,6,16,0.833333333,0.32855275,0.32855275,0.085930526,0.0,,,0.0349580126
1841,1791,25,6,16,0.833333333,0.122034006,0.11556535,0.122034006,0.0,,,0.012984418238399999
1842,1779,19,6,16,1.8333333330000001,0.12141265,0.12141265,0.09677384,0.0,,,0.01291830596
1843,1792,5,6,16,0.833333333,0.11983831,0.11983831,0.10206786,0.0,,,0.012750796184
1844,1784,26,6,16,0.833333333,0.11821105,0.11821105,0.09450833,0.0,,,0.012577655719999999
1845,1786,1,6,16,0.833333333,0.11641415,0.11641415,0.109128885,0.0,,,0.012386465559999999
1846,1788,17,6,16,0.833333333,0.11635985,0.11635985,0.10452701,0.0,,,0.012380688039999999
1847,1783,7,6,16,0.833333333,0.11619275,0.11619275,0.107557364,0.0,,,0.0123629086
1848,1785,9,6,16,0.833333333,0.115120776,0.09861694,0.115120776,0.0,,,0.012248850566399998
1849,1768,20,10,16,0.166666667,0.11233738,0.06685552,0.11233738,0.0,,,0.011952697231999999
1850,1782,11,6,16,0.833333333,0.11123154,0.087573275,0.11123154,0.0,,,0.011835035855999999
1851,1764,23,10,16,0.166666667,0.10844953,0.10844953,0.106650196,0.0,,,0.011539029992
1852,1765,3,10,16,0.166666667,0.10793051,0.09535252,0.10793051,0.0,,,0.011483806263999998
1853,1780,27,6,16,1.8333333330000001,0.107319005,0.107319005,0.08958049,0.0,,,0.011418742131999999
1854,1787,29,6,16,0.833333333,0.10537613,0.096944444,0.10537613,0.0,,,0.011212020231999999
1855,1781,12,6,16,0.833333333,0.0965559,0.0965559,0.09464536,0.0,,,0.01027354776
1856,1793,13,6,16,0.833333333,0.09542312,0.09542312,0.08727869999999999,0.0,,,0.010153019967999999
1857,1789,21,6,16,0.833333333,0.08652853,0.084740594,0.08652853,0.0,,,0.009206635592
1858,1906,43,58,17,0.0,0.10624228,0.10466814,0.10624228,0.079661017,,,0.0025653650270999993
1859,1908,50,35,17,0.0,0.09085275,0.088123,0.09085275,0.054237288,,,0.0037169021063999975
1860,1862,51,33,17,0.0,0.10539436,0.10539436,0.102277294,0.052165725,,,0.0054913798715
1861,1863,10,33,17,0.0,0.10246489999999998,0.10246489999999998,0.09949837,0.052165725,,,0.0051796853274999975
1862,1912,3,17,17,0.0,0.0,0.0,0.0,0.027683616,,,-0.0030368926752000003
1863,1920,2,22,17,0.0,0.10357767,0.08372634,0.10357767,0.014124293999999999,,,0.009471229036199999
1864,1921,14,22,17,0.0,0.11993548,0.11993548,0.09188309,0.014124293999999999,,,0.0112117000202
1865,1922,15,39,17,0.0,0.11719565,0.11719565,0.10033128,0.014124293999999999,,,0.0109201821082
1866,1923,42,39,17,0.0,0.103200994,0.09444106,0.103200994,0.014124293999999999,,,0.0094311507098
1867,1858,51,49,17,0.0,0.09472373,0.09472373,0.09471893,0.014030131999999999,,,0.0085394993916
1868,1860,51,34,17,0.0,0.10457609,0.10022168,0.10457609,0.014030131999999999,,,0.009587790495599999
1869,1861,10,34,17,0.0,0.0958133,0.093091466,0.0958133,0.014030131999999999,,,0.0086554296396
1870,1898,46,38,17,0.0,0.10335403,0.10335403,0.09517497,0.014030131999999999,,,0.0094577633116
1871,1899,45,38,17,0.0,0.09935706,0.09935706,0.08776308599999999,0.014030131999999999,,,0.0090324857036
1872,1900,46,57,17,0.0,0.10282067,0.09782219,0.10282067,0.014030131999999999,,,0.0094010138076
1873,1901,45,57,17,0.0,0.099958695,0.088867925,0.099958695,0.014030131999999999,,,0.009096499667599999
1874,1902,27,48,17,0.0,0.09983058,0.09983058,0.09949362,0.014030131999999999,,,0.0090828682316
1875,1903,20,48,17,0.0,0.09856088,0.09856088,0.09516833,0.014030131999999999,,,0.0089477721516
1876,1904,27,31,17,0.0,0.09942149,0.09806342400000001,0.09942149,0.014030131999999999,,,0.0090393410556
1877,1905,20,31,17,0.0,0.09751427,0.09751427,0.095077544,0.014030131999999999,,,0.008836412847599999
1878,1913,56,40,17,2.0,0.0,0.0,0.0,0.003389831,,,-0.0003718644607
1879,1918,13,44,17,1.5,0.0,0.0,0.0,0.001977401,,,-0.00021692088970000004
1880,1919,37,44,17,1.5,0.0,0.0,0.0,0.001977401,,,-0.00021692088970000004
1881,1910,5,1,17,0.0,0.0,0.0,0.0,0.001129944,,,-0.0001239548568
1882,1914,13,40,17,2.0,0.0,0.0,0.0,0.0,,,0.0
1883,1915,37,40,17,2.0,0.0,0.0,0.0,0.0,,,0.0
1884,1916,30,40,17,2.0,0.0,0.0,0.0,0.0,,,0.0
1885,1917,54,40,17,2.0,0.0,0.0,0.0,0.0,,,0.0
1886,1859,10,49,17,0.0,0.089082226,0.089082226,0.08541494,0.0,,,0.0094783488464
1887,1864,46,33,17,0.0,0.91172177,0.91172177,0.10009149,0.0,,,0.09700719632799999
1888,1865,45,33,17,0.0,0.103901744,0.10105134,0.103901744,0.0,,,0.0110551455616
1889,1866,27,33,17,0.0,0.13428923,0.13428923,0.09817948,0.0,,,0.014288374072000001
1890,1867,20,33,17,0.0,0.17173485,0.17173485,0.09490842,0.0,,,0.01827258804
1891,1868,43,33,17,0.0,0.10142397,0.10142397,0.08904129,0.0,,,0.010791510407999999
1892,1869,50,33,17,0.0,0.09729703,0.09729703,0.08939597,0.0,,,0.010352403992
1893,1870,2,33,17,0.0,0.100412205,0.09883808,0.100412205,0.0,,,0.010683858612
1894,1871,15,33,17,0.0,0.0962751,0.09212359,0.0962751,0.0,,,0.010243670639999999
1895,1872,42,33,17,0.0,0.09462875,0.08996115,0.09462875,0.0,,,0.010068499
1896,1873,14,33,17,0.0,0.10153405,0.08296102,0.10153405,0.0,,,0.01080322292
1897,1874,52,33,17,0.0,0.10328499,0.10328499,0.08784302,0.0,,,0.010989522936
1898,1875,19,33,17,0.0,0.109276414,0.109276414,0.099250995,0.0,,,0.0116270104496
1899,1876,12,33,17,0.0,0.12270518,0.12270518,0.10214961,0.0,,,0.013055831152
1900,1877,18,33,17,0.0,0.09146387,0.09146387,0.09018461,0.0,,,0.009731755768
1901,1878,0,33,17,0.0,0.8590123,0.10611779,0.8590123,0.0,,,0.09139890871999999
1902,1879,16,33,17,0.0,0.09497845,0.09497845,0.08461302,0.0,,,0.01010570708
1903,1880,8,33,17,0.0,0.09978961,0.08967419,0.09978961,0.0,,,0.010617614503999999
1904,1881,9,33,17,0.0,0.09972032,0.09902309,0.09972032,0.0,,,0.010610242048
1905,1882,21,33,17,0.0,0.10061668,0.10061668,0.09189539999999999,0.0,,,0.010705614752
1906,1883,24,33,17,0.0,0.102062955,0.09348905,0.102062955,0.0,,,0.010859498411999999
1907,1884,53,33,17,0.0,0.10511399,0.098995894,0.10511399,0.0,,,0.011184128536
1908,1885,32,33,17,0.0,0.095779575,0.09413878,0.095779575,0.0,,,0.01019094678
1909,1886,26,33,17,0.0,0.09423689,0.085141726,0.09423689,0.0,,,0.010026805096
1910,1887,47,33,17,0.0,0.10577369,0.10577369,0.09105199,0.0,,,0.011254320616
1911,1888,41,33,17,0.0,0.10792479,0.10792479,0.0973549,0.0,,,0.011483197656
1912,1889,6,33,17,0.0,0.13135536,0.13135536,0.08477666,0.0,,,0.013976210304
1913,1890,7,33,17,0.0,0.100866795,0.100866795,0.0865454,0.0,,,0.010732226987999999
1914,1891,55,33,17,0.0,0.09893409,0.09893409,0.08880735,0.0,,,0.010526587176
1915,1892,23,33,17,0.0,0.14684947,0.14684947,0.09391584,0.0,,,0.015624783608
1916,1893,28,33,17,0.0,0.093293115,0.093293115,0.08638461,0.0,,,0.009926387435999998
1917,1894,25,33,17,0.0,0.09930125,0.09839535,0.09930125,0.0,,,0.010565653
1918,1895,59,33,17,0.0,0.097057216,0.097057216,0.09405685,0.0,,,0.010326887782399999
1919,1896,11,33,17,0.0,0.10211263599999999,0.09559986,0.10211263599999999,0.0,,,0.010864784470399999
1920,1897,4,33,17,0.0,0.1110131,0.1110131,0.09077048,0.0,,,0.01181179384
1921,1907,3,58,17,0.0,0.09770632,0.090272166,0.09770632,0.0,,,0.010395952448
1922,1909,29,35,17,0.0,0.11113725599999999,0.11113725599999999,0.09883946,0.0,,,0.011825004038399999
1923,1911,36,1,17,0.0,0.0,0.0,0.0,0.0,,,0.0
1924,1928,34,15,18,1.8333333330000001,0.19115837,0.19115837,0.09477795,0.094916779,,,0.009926879911699996
1925,1943,5,15,18,1.8333333330000001,0.15037182,0.15037182,0.099665225,0.094916779,,,0.005587190991699995
1926,1924,34,3,18,1.5,0.12161297,0.12161297,0.11292023,0.026090868,,,0.0100774517884
1927,1926,34,37,18,1.5,0.14525363,0.14525363,0.11478403,0.026090868,,,0.0125928180124
1928,1927,5,37,18,1.5,0.14734678,0.14734678,0.10969146,0.026090868,,,0.0128155291724
1929,2000,12,11,18,1.0,0.10964984,0.10964984,0.10727085,0.01417004,,,0.010112289588
1930,2001,10,11,18,1.0,0.10053667,0.10053667,0.09382525,0.01417004,,,0.0091426483
1931,2002,32,11,18,1.0,0.2246328,0.2246328,0.10907801,0.01417004,,,0.022346476531999997
1932,2003,31,11,18,1.0,0.13676760000000002,0.13676760000000002,0.09746163,0.01417004,,,0.012997619252000003
1933,2004,12,14,18,1.0,0.14442874,0.14442874,0.10268841,0.01417004,,,0.013812764547999998
1934,2005,10,14,18,1.0,0.14397633,0.14397633,0.11233974,0.01417004,,,0.013764628124000002
1935,2006,32,14,18,1.0,0.12270956,0.12270956,0.12257572,0.01417004,,,0.011501843796
1936,2007,31,14,18,1.0,0.1277269,0.1277269,0.09077043,0.01417004,,,0.012035688772000001
1937,1980,2,21,18,2.0,0.53726035,0.26917878,0.53726035,0.009176788,,,0.0561578075964
1938,1981,35,21,18,2.0,0.47457767,0.47457767,0.11434013,0.009176788,,,0.04948837044439999
1939,1982,20,21,18,2.0,0.45839953,0.45839953,0.20106934,0.009176788,,,0.04776701634839999
1940,1983,18,21,18,2.0,0.62739074,0.27433276,0.62739074,0.009176788,,,0.06574768109239999
1941,1984,30,21,18,2.0,0.9239775,0.67958456,0.9239775,0.009176788,,,0.0973045123564
1942,1985,22,21,18,2.0,0.55695343,0.29201350000000004,0.55695343,0.009176788,,,0.05825315130839999
1943,1986,0,21,18,2.0,0.6913994000000001,0.6913994000000001,0.6847281999999999,0.009176788,,,0.07255820251640001
1944,1987,16,21,18,2.0,0.5737206,0.5737206,0.20023882,0.009176788,,,0.0600371781964
1945,1988,23,21,18,2.0,0.4864582,0.4864582,0.11365028,0.009176788,,,0.0507524588364
1946,1989,1,21,18,2.0,0.2790262,0.2790262,0.100339144,0.009176788,,,0.028681694036399998
1947,1990,2,7,18,2.0,0.6711026,0.26961902,0.6711026,0.009176788,,,0.0703986229964
1948,1991,35,7,18,2.0,0.36462012,0.36462012,0.101691894,0.009176788,,,0.0377888871244
1949,1992,20,7,18,2.0,0.35466766,0.35466766,0.07293743,0.009176788,,,0.036729945380399996
1950,1993,18,7,18,2.0,0.46395299999999995,0.2991324,0.46395299999999995,0.009176788,,,0.04835790555639999
1951,1994,30,7,18,2.0,0.4757552,0.4757552,0.082825646,0.009176788,,,0.04961365963639999
1952,1995,22,7,18,2.0,0.5643818,0.2911689,0.5643818,0.009176788,,,0.0590435298764
1953,1996,0,7,18,2.0,0.67328984,0.56468433,0.67328984,0.009176788,,,0.07063134533240001
1954,1997,16,7,18,2.0,0.5314675999999999,0.5314675999999999,0.097453296,0.009176788,,,0.055541458996399985
1955,1998,23,7,18,2.0,0.5255960999999999,0.5255960999999999,0.1053934,0.009176788,,,0.054916731396399986
1956,1999,1,7,18,2.0,0.30421287,0.30421287,0.09600989,0.009176788,,,0.0313615557244
1957,1958,29,13,18,1.0,0.14556248,0.14556248,0.12703508,0.00916043,,,0.014482948700999998
1958,1959,33,13,18,1.0,0.10010862,0.10010862,0.09700639,0.00916043,,,0.009646657996999998
1959,1960,4,13,18,1.0,0.12566091,0.09952121,0.12566091,0.00916043,,,0.012365421652999998
1960,1962,25,13,18,1.0,0.90396607,0.90396607,0.10956515,0.00916043,,,0.09517709067699999
1961,1963,36,13,18,1.0,0.11252761,0.11252761,0.0838763,0.00916043,,,0.010968038533
1962,1964,19,13,18,1.0,0.101066746,0.101066746,0.09514595599999999,0.00916043,,,0.009748602603399999
1963,1965,28,13,18,1.0,0.12514828,0.12514828,0.102264576,0.00916043,,,0.012310877820999998
1964,1966,6,13,18,1.0,0.12494602,0.119207785,0.12494602,0.00916043,,,0.012289357357
1965,1967,27,13,18,1.0,0.10200562,0.09031689999999999,0.10200562,0.00916043,,,0.009848498797
