,Unnamed: 0,src,dst,id,importance,explainer,edge_btw,explainer_hitrate,edge_btw_hitrate,max_hitrate
1774,1770,8,6,16,0.833333333,0.12864527,0.022318007999999997,0.076,0.44,0.44
1775,1777,24,6,16,0.833333333,0.12708119,0.022318007999999997,0.076,0.44,0.44
1776,1774,14,6,16,0.833333333,0.118740425,0.022318007999999997,0.076,0.44,0.44
1777,1825,24,4,16,0.833333333,0.11369102,0.022318007999999997,0.076,0.44,0.44
1778,1798,14,15,16,0.833333333,0.11354077,0.022318007999999997,0.076,0.44,0.44
1779,1772,23,6,16,0.833333333,0.11201038,0.022318007999999997,0.076,0.44,0.44
1780,1820,23,4,16,0.833333333,0.11098397,0.022318007999999997,0.076,0.44,0.44
1781,1818,8,4,16,0.833333333,0.11046559,0.022318007999999997,0.076,0.44,0.44
1782,1801,24,15,16,0.833333333,0.107015766,0.022318007999999997,0.076,0.44,0.44
1783,1776,20,6,16,0.833333333,0.105680756,0.022318007999999997,0.076,0.44,0.44
1784,1797,3,15,16,0.833333333,0.10442581,0.022318007999999997,0.076,0.44,0.44
1785,1824,20,4,16,0.833333333,0.103978105,0.022318007999999997,0.076,0.44,0.44
1786,1799,18,15,16,0.833333333,0.10327032,0.022318007999999997,0.076,0.44,0.44
1787,1773,3,6,16,0.833333333,0.102820165,0.022318007999999997,0.076,0.44,0.44
1788,1775,18,6,16,0.833333333,0.09992921,0.022318007999999997,0.076,0.44,0.44
1789,1823,18,4,16,0.833333333,0.09841712,0.022318007999999997,0.076,0.44,0.44
1790,1822,14,4,16,0.833333333,0.09515916,0.022318007999999997,0.076,0.44,0.44
1791,1800,20,15,16,0.833333333,0.094931245,0.022318007999999997,0.076,0.44,0.44
1792,1821,3,4,16,0.833333333,0.09334155,0.022318007999999997,0.076,0.44,0.44
1793,1794,8,15,16,0.833333333,0.09098114,0.022318007999999997,0.076,0.44,0.44
1794,1796,23,15,16,0.833333333,0.08450884,0.022318007999999997,0.076,0.44,0.44
1795,1814,2,15,16,0.833333333,0.9218744000000001,0.020291777,0.076,0.44,0.44
1796,1838,2,4,16,0.833333333,0.6505609,0.020291777,0.076,0.44,0.44
1797,1807,7,15,16,0.833333333,0.1316734,0.020291777,0.076,0.44,0.44
1798,1809,9,15,16,0.833333333,0.13061203,0.020291777,0.076,0.44,0.44
1799,1834,1,4,16,0.833333333,0.119376585,0.020291777,0.076,0.44,0.44
1800,1837,21,4,16,0.833333333,0.11824051,0.020291777,0.076,0.44,0.44
1801,1831,7,4,16,0.833333333,0.11556811,0.020291777,0.076,0.44,0.44
1802,1806,11,15,16,0.833333333,0.11542687,0.020291777,0.076,0.44,0.44
1803,1830,11,4,16,0.833333333,0.11439888,0.020291777,0.076,0.44,0.44
1804,1836,17,4,16,0.833333333,0.11392931,0.020291777,0.076,0.44,0.44
1805,1840,5,4,16,0.833333333,0.112127855,0.020291777,0.076,0.44,0.44
1806,1812,17,15,16,0.833333333,0.10791872400000001,0.020291777,0.076,0.44,0.44
1807,1808,26,15,16,0.833333333,0.10789633,0.020291777,0.076,0.44,0.44
1808,1810,1,15,16,0.833333333,0.10746969,0.020291777,0.076,0.44,0.44
1809,1813,21,15,16,0.833333333,0.10742570000000001,0.020291777,0.076,0.44,0.44
1810,1833,9,4,16,0.833333333,0.10645494,0.020291777,0.076,0.44,0.44
1811,1815,25,15,16,0.833333333,0.104438715,0.020291777,0.076,0.44,0.44
1812,1817,13,15,16,0.833333333,0.10409624,0.020291777,0.076,0.44,0.44
1813,1805,12,15,16,0.833333333,0.10361216,0.020291777,0.076,0.44,0.44
1814,1839,25,4,16,0.833333333,0.10191549,0.020291777,0.076,0.44,0.44
1815,1816,5,15,16,0.833333333,0.09962854,0.020291777,0.076,0.44,0.44
1816,1835,29,4,16,0.833333333,0.099390544,0.020291777,0.076,0.44,0.44
1817,1811,29,15,16,0.833333333,0.09763067,0.020291777,0.076,0.44,0.44
1818,1832,26,4,16,0.833333333,0.09724928,0.020291777,0.076,0.44,0.44
1819,1841,13,4,16,0.833333333,0.09264335,0.020291777,0.076,0.44,0.44
1820,1829,12,4,16,0.833333333,0.08101289999999998,0.020291777,0.076,0.44,0.44
1821,1762,8,10,16,0.166666667,0.106551036,0.012356322,0.076,0.44,0.44
1822,1854,2,16,16,0.166666667,0.15711915,0.012024756999999999,0.076,0.44,0.44
1823,1852,17,16,16,0.166666667,0.124009654,0.012024756999999999,0.076,0.44,0.44
1824,1855,25,16,16,0.166666667,0.12250361,0.012024756999999999,0.076,0.44,0.44
1825,1856,5,16,16,0.166666667,0.12227842,0.012024756999999999,0.076,0.44,0.44
1826,1847,7,16,16,0.166666667,0.122112855,0.012024756999999999,0.076,0.44,0.44
1827,1851,29,16,16,0.166666667,0.116456114,0.012024756999999999,0.076,0.44,0.44
1828,1846,11,16,16,0.166666667,0.115666725,0.012024756999999999,0.076,0.44,0.44
1829,1849,9,16,16,0.166666667,0.11532744,0.012024756999999999,0.076,0.44,0.44
1830,1850,1,16,16,0.166666667,0.11440209999999999,0.012024756999999999,0.076,0.44,0.44
1831,1848,26,16,16,0.166666667,0.0979752,0.012024756999999999,0.076,0.44,0.44
1832,1853,21,16,16,0.166666667,0.09653361,0.012024756999999999,0.076,0.44,0.44
1833,1845,12,16,16,0.166666667,0.09601533,0.012024756999999999,0.076,0.44,0.44
1834,1857,13,16,16,0.166666667,0.09031439999999999,0.012024756999999999,0.076,0.44,0.44
1835,1767,18,10,16,0.166666667,0.9263661,0.0,0.076,0.44,0.44
1836,1763,0,10,16,0.166666667,0.92438173,0.0,0.076,0.44,0.44
1837,1766,14,10,16,0.166666667,0.91196984,0.0,0.076,0.44,0.44
1838,1769,24,10,16,0.166666667,0.90177107,0.0,0.076,0.44,0.44
1839,1778,28,6,16,1.8333333330000001,0.62696534,0.0,0.076,0.44,0.44
1840,1790,2,6,16,0.833333333,0.32855275,0.0,0.076,0.44,0.44
1841,1791,25,6,16,0.833333333,0.122034006,0.0,0.076,0.44,0.44
1842,1779,19,6,16,1.8333333330000001,0.12141265,0.0,0.076,0.44,0.44
1843,1792,5,6,16,0.833333333,0.11983831,0.0,0.076,0.44,0.44
1844,1784,26,6,16,0.833333333,0.11821105,0.0,0.076,0.44,0.44
1845,1786,1,6,16,0.833333333,0.11641415,0.0,0.076,0.44,0.44
1846,1788,17,6,16,0.833333333,0.11635985,0.0,0.076,0.44,0.44
1847,1783,7,6,16,0.833333333,0.11619275,0.0,0.076,0.44,0.44
1848,1785,9,6,16,0.833333333,0.115120776,0.0,0.076,0.44,0.44
1849,1768,20,10,16,0.166666667,0.11233738,0.0,0.076,0.44,0.44
1850,1782,11,6,16,0.833333333,0.11123154,0.0,0.076,0.44,0.44
1851,1764,23,10,16,0.166666667,0.10844953,0.0,0.076,0.44,0.44
1852,1765,3,10,16,0.166666667,0.10793051,0.0,0.076,0.44,0.44
1853,1780,27,6,16,1.8333333330000001,0.107319005,0.0,0.076,0.44,0.44
1854,1787,29,6,16,0.833333333,0.10537613,0.0,0.076,0.44,0.44
1855,1781,12,6,16,0.833333333,0.0965559,0.0,0.076,0.44,0.44
1856,1793,13,6,16,0.833333333,0.09542312,0.0,0.076,0.44,0.44
1857,1789,21,6,16,0.833333333,0.08652853,0.0,0.076,0.44,0.44
1858,1906,43,58,17,0.0,0.10624228,0.079661017,1.0,1.0,1.0
1859,1908,50,35,17,0.0,0.09085275,0.054237288,1.0,1.0,1.0
1860,1862,51,33,17,0.0,0.10539436,0.052165725,1.0,1.0,1.0
1861,1863,10,33,17,0.0,0.10246489999999998,0.052165725,1.0,1.0,1.0
1862,1912,3,17,17,0.0,0.0,0.027683616,1.0,1.0,1.0
1863,1920,2,22,17,0.0,0.10357767,0.014124293999999999,1.0,1.0,1.0
1864,1921,14,22,17,0.0,0.11993548,0.014124293999999999,1.0,1.0,1.0
1865,1922,15,39,17,0.0,0.11719565,0.014124293999999999,1.0,1.0,1.0
1866,1923,42,39,17,0.0,0.103200994,0.014124293999999999,1.0,1.0,1.0
1867,1858,51,49,17,0.0,0.09472373,0.014030131999999999,1.0,1.0,1.0
1868,1860,51,34,17,0.0,0.10457609,0.014030131999999999,1.0,1.0,1.0
1869,1861,10,34,17,0.0,0.0958133,0.014030131999999999,1.0,1.0,1.0
1870,1898,46,38,17,0.0,0.10335403,0.014030131999999999,1.0,1.0,1.0
1871,1899,45,38,17,0.0,0.09935706,0.014030131999999999,1.0,1.0,1.0
1872,1900,46,57,17,0.0,0.10282067,0.014030131999999999,1.0,1.0,1.0
1873,1901,45,57,17,0.0,0.099958695,0.014030131999999999,1.0,1.0,1.0
1874,1902,27,48,17,0.0,0.09983058,0.014030131999999999,1.0,1.0,1.0
1875,1903,20,48,17,0.0,0.09856088,0.014030131999999999,1.0,1.0,1.0
1876,1904,27,31,17,0.0,0.09942149,0.014030131999999999,1.0,1.0,1.0
1877,1905,20,31,17,0.0,0.09751427,0.014030131999999999,1.0,1.0,1.0
1878,1913,56,40,17,2.0,0.0,0.003389831,1.0,1.0,1.0
1879,1918,13,44,17,1.5,0.0,0.001977401,1.0,1.0,1.0
1880,1919,37,44,17,1.5,0.0,0.001977401,1.0,1.0,1.0
1881,1910,5,1,17,0.0,0.0,0.001129944,1.0,1.0,1.0
1882,1914,13,40,17,2.0,0.0,0.0,1.0,1.0,1.0
1883,1915,37,40,17,2.0,0.0,0.0,1.0,1.0,1.0
1884,1916,30,40,17,2.0,0.0,0.0,1.0,1.0,1.0
1885,1917,54,40,17,2.0,0.0,0.0,1.0,1.0,1.0
1886,1859,10,49,17,0.0,0.089082226,0.0,1.0,1.0,1.0
1887,1864,46,33,17,0.0,0.91172177,0.0,1.0,1.0,1.0
1888,1865,45,33,17,0.0,0.103901744,0.0,1.0,1.0,1.0
1889,1866,27,33,17,0.0,0.13428923,0.0,1.0,1.0,1.0
1890,1867,20,33,17,0.0,0.17173485,0.0,1.0,1.0,1.0
1891,1868,43,33,17,0.0,0.10142397,0.0,1.0,1.0,1.0
1892,1869,50,33,17,0.0,0.09729703,0.0,1.0,1.0,1.0
1893,1870,2,33,17,0.0,0.100412205,0.0,1.0,1.0,1.0
1894,1871,15,33,17,0.0,0.0962751,0.0,1.0,1.0,1.0
1895,1872,42,33,17,0.0,0.09462875,0.0,1.0,1.0,1.0
1896,1873,14,33,17,0.0,0.10153405,0.0,1.0,1.0,1.0
1897,1874,52,33,17,0.0,0.10328499,0.0,1.0,1.0,1.0
1898,1875,19,33,17,0.0,0.109276414,0.0,1.0,1.0,1.0
1899,1876,12,33,17,0.0,0.12270518,0.0,1.0,1.0,1.0
1900,1877,18,33,17,0.0,0.09146387,0.0,1.0,1.0,1.0
1901,1878,0,33,17,0.0,0.8590123,0.0,1.0,1.0,1.0
1902,1879,16,33,17,0.0,0.09497845,0.0,1.0,1.0,1.0
1903,1880,8,33,17,0.0,0.09978961,0.0,1.0,1.0,1.0
1904,1881,9,33,17,0.0,0.09972032,0.0,1.0,1.0,1.0
1905,1882,21,33,17,0.0,0.10061668,0.0,1.0,1.0,1.0
1906,1883,24,33,17,0.0,0.102062955,0.0,1.0,1.0,1.0
1907,1884,53,33,17,0.0,0.10511399,0.0,1.0,1.0,1.0
1908,1885,32,33,17,0.0,0.095779575,0.0,1.0,1.0,1.0
1909,1886,26,33,17,0.0,0.09423689,0.0,1.0,1.0,1.0
1910,1887,47,33,17,0.0,0.10577369,0.0,1.0,1.0,1.0
1911,1888,41,33,17,0.0,0.10792479,0.0,1.0,1.0,1.0
1912,1889,6,33,17,0.0,0.13135536,0.0,1.0,1.0,1.0
1913,1890,7,33,17,0.0,0.100866795,0.0,1.0,1.0,1.0
1914,1891,55,33,17,0.0,0.09893409,0.0,1.0,1.0,1.0
1915,1892,23,33,17,0.0,0.14684947,0.0,1.0,1.0,1.0
1916,1893,28,33,17,0.0,0.093293115,0.0,1.0,1.0,1.0
1917,1894,25,33,17,0.0,0.09930125,0.0,1.0,1.0,1.0
1918,1895,59,33,17,0.0,0.097057216,0.0,1.0,1.0,1.0
1919,1896,11,33,17,0.0,0.10211263599999999,0.0,1.0,1.0,1.0
1920,1897,4,33,17,0.0,0.1110131,0.0,1.0,1.0,1.0
1921,1907,3,58,17,0.0,0.09770632,0.0,1.0,1.0,1.0
1922,1909,29,35,17,0.0,0.11113725599999999,0.0,1.0,1.0,1.0
1923,1911,36,1,17,0.0,0.0,0.0,1.0,1.0,1.0
1924,1928,34,15,18,1.8333333330000001,0.19115837,0.094916779,0.057999999999999996,0.0,0.057999999999999996
1925,1943,5,15,18,1.8333333330000001,0.15037182,0.094916779,0.057999999999999996,0.0,0.057999999999999996
1926,1924,34,3,18,1.5,0.12161297,0.026090868,0.057999999999999996,0.0,0.057999999999999996
1927,1926,34,37,18,1.5,0.14525363,0.026090868,0.057999999999999996,0.0,0.057999999999999996
1928,1927,5,37,18,1.5,0.14734678,0.026090868,0.057999999999999996,0.0,0.057999999999999996
1929,2000,12,11,18,1.0,0.10964984,0.01417004,0.057999999999999996,0.0,0.057999999999999996
1930,2001,10,11,18,1.0,0.10053667,0.01417004,0.057999999999999996,0.0,0.057999999999999996
1931,2002,32,11,18,1.0,0.2246328,0.01417004,0.057999999999999996,0.0,0.057999999999999996
1932,2003,31,11,18,1.0,0.13676760000000002,0.01417004,0.057999999999999996,0.0,0.057999999999999996
1933,2004,12,14,18,1.0,0.14442874,0.01417004,0.057999999999999996,0.0,0.057999999999999996
1934,2005,10,14,18,1.0,0.14397633,0.01417004,0.057999999999999996,0.0,0.057999999999999996
1935,2006,32,14,18,1.0,0.12270956,0.01417004,0.057999999999999996,0.0,0.057999999999999996
1936,2007,31,14,18,1.0,0.1277269,0.01417004,0.057999999999999996,0.0,0.057999999999999996
1937,1980,2,21,18,2.0,0.53726035,0.009176788,0.057999999999999996,0.0,0.057999999999999996
1938,1981,35,21,18,2.0,0.47457767,0.009176788,0.057999999999999996,0.0,0.057999999999999996
1939,1982,20,21,18,2.0,0.45839953,0.009176788,0.057999999999999996,0.0,0.057999999999999996
1940,1983,18,21,18,2.0,0.62739074,0.009176788,0.057999999999999996,0.0,0.057999999999999996
1941,1984,30,21,18,2.0,0.9239775,0.009176788,0.057999999999999996,0.0,0.057999999999999996
1942,1985,22,21,18,2.0,0.55695343,0.009176788,0.057999999999999996,0.0,0.057999999999999996
1943,1986,0,21,18,2.0,0.6913994000000001,0.009176788,0.057999999999999996,0.0,0.057999999999999996
1944,1987,16,21,18,2.0,0.5737206,0.009176788,0.057999999999999996,0.0,0.057999999999999996
1945,1988,23,21,18,2.0,0.4864582,0.009176788,0.057999999999999996,0.0,0.057999999999999996
1946,1989,1,21,18,2.0,0.2790262,0.009176788,0.057999999999999996,0.0,0.057999999999999996
1947,1990,2,7,18,2.0,0.6711026,0.009176788,0.057999999999999996,0.0,0.057999999999999996
1948,1991,35,7,18,2.0,0.36462012,0.009176788,0.057999999999999996,0.0,0.057999999999999996
1949,1992,20,7,18,2.0,0.35466766,0.009176788,0.057999999999999996,0.0,0.057999999999999996
1950,1993,18,7,18,2.0,0.46395299999999995,0.009176788,0.057999999999999996,0.0,0.057999999999999996
1951,1994,30,7,18,2.0,0.4757552,0.009176788,0.057999999999999996,0.0,0.057999999999999996
1952,1995,22,7,18,2.0,0.5643818,0.009176788,0.057999999999999996,0.0,0.057999999999999996
1953,1996,0,7,18,2.0,0.67328984,0.009176788,0.057999999999999996,0.0,0.057999999999999996
1954,1997,16,7,18,2.0,0.5314675999999999,0.009176788,0.057999999999999996,0.0,0.057999999999999996
1955,1998,23,7,18,2.0,0.5255960999999999,0.009176788,0.057999999999999996,0.0,0.057999999999999996
1956,1999,1,7,18,2.0,0.30421287,0.009176788,0.057999999999999996,0.0,0.057999999999999996
1957,1958,29,13,18,1.0,0.14556248,0.00916043,0.057999999999999996,0.0,0.057999999999999996
1958,1959,33,13,18,1.0,0.10010862,0.00916043,0.057999999999999996,0.0,0.057999999999999996
1959,1960,4,13,18,1.0,0.12566091,0.00916043,0.057999999999999996,0.0,0.057999999999999996
1960,1962,25,13,18,1.0,0.90396607,0.00916043,0.057999999999999996,0.0,0.057999999999999996
1961,1963,36,13,18,1.0,0.11252761,0.00916043,0.057999999999999996,0.0,0.057999999999999996
1962,1964,19,13,18,1.0,0.101066746,0.00916043,0.057999999999999996,0.0,0.057999999999999996
1963,1965,28,13,18,1.0,0.12514828,0.00916043,0.057999999999999996,0.0,0.057999999999999996
1964,1966,6,13,18,1.0,0.12494602,0.00916043,0.057999999999999996,0.0,0.057999999999999996
1965,1967,27,13,18,1.0,0.10200562,0.00916043,0.057999999999999996,0.0,0.057999999999999996
1966,1968,26,13,18,1.0,0.11990441,0.00916043,0.057999999999999996,0.0,0.057999999999999996
1967,1969,29,38,18,1.0,0.18293966,0.00916043,0.057999999999999996,0.0,0.057999999999999996
1968,1970,33,38,18,1.0,0.12709111,0.00916043,0.057999999999999996,0.0,0.057999999999999996
1969,1971,4,38,18,1.0,0.21805266,0.00916043,0.057999999999999996,0.0,0.057999999999999996
1970,1973,25,38,18,1.0,0.10874974,0.00916043,0.057999999999999996,0.0,0.057999999999999996
1971,1974,36,38,18,1.0,0.12124609,0.00916043,0.057999999999999996,0.0,0.057999999999999996
1972,1975,19,38,18,1.0,0.10064688,0.00916043,0.057999999999999996,0.0,0.057999999999999996
1973,1976,28,38,18,1.0,0.11247095,0.00916043,0.057999999999999996,0.0,0.057999999999999996
1974,1977,6,38,18,1.0,0.13437478,0.00916043,0.057999999999999996,0.0,0.057999999999999996
1975,1978,27,38,18,1.0,0.12590502,0.00916043,0.057999999999999996,0.0,0.057999999999999996
1976,1979,26,38,18,1.0,0.10689079,0.00916043,0.057999999999999996,0.0,0.057999999999999996
1977,1961,17,13,18,0.333333333,0.24354321,0.00916043,0.057999999999999996,0.0,0.057999999999999996
1978,1972,17,38,18,0.333333333,0.20671906,0.00916043,0.057999999999999996,0.0,0.057999999999999996
1979,1930,2,15,18,1.8333333330000001,0.13527999999999998,0.0,0.057999999999999996,0.0,0.057999999999999996
1980,1931,35,15,18,1.8333333330000001,0.555067,0.0,0.057999999999999996,0.0,0.057999999999999996
1981,1936,20,15,18,1.8333333330000001,0.58134454,0.0,0.057999999999999996,0.0,0.057999999999999996
1982,1938,18,15,18,1.8333333330000001,0.17447682,0.0,0.057999999999999996,0.0,0.057999999999999996
1983,1940,30,15,18,1.8333333330000001,0.71112907,0.0,0.057999999999999996,0.0,0.057999999999999996
1984,1942,22,15,18,1.8333333330000001,0.17728376,0.0,0.057999999999999996,0.0,0.057999999999999996
1985,1945,0,15,18,1.8333333330000001,0.70961964,0.0,0.057999999999999996,0.0,0.057999999999999996
1986,1946,16,15,18,1.8333333330000001,0.501102,0.0,0.057999999999999996,0.0,0.057999999999999996
1987,1950,23,15,18,1.8333333330000001,0.6819193,0.0,0.057999999999999996,0.0,0.057999999999999996
1988,1953,1,15,18,1.8333333330000001,0.499763,0.0,0.057999999999999996,0.0,0.057999999999999996
1989,1955,9,15,18,1.8333333330000001,0.54855597,0.0,0.057999999999999996,0.0,0.057999999999999996
1990,1925,5,3,18,1.5,0.16064189999999998,0.0,0.057999999999999996,0.0,0.057999999999999996
1991,1929,29,15,18,1.5,0.09236971,0.0,0.057999999999999996,0.0,0.057999999999999996
1992,1932,12,15,18,1.5,0.12869027,0.0,0.057999999999999996,0.0,0.057999999999999996
1993,1933,33,15,18,1.5,0.11554236,0.0,0.057999999999999996,0.0,0.057999999999999996
1994,1934,4,15,18,1.5,0.12809172,0.0,0.057999999999999996,0.0,0.057999999999999996
1995,1935,10,15,18,1.5,0.17952720000000003,0.0,0.057999999999999996,0.0,0.057999999999999996
1996,1939,25,15,18,1.5,0.11874045,0.0,0.057999999999999996,0.0,0.057999999999999996
1997,1941,36,15,18,1.5,0.11594433,0.0,0.057999999999999996,0.0,0.057999999999999996
1998,1944,19,15,18,1.5,0.13491605,0.0,0.057999999999999996,0.0,0.057999999999999996
1999,1947,28,15,18,1.5,0.10145305,0.0,0.057999999999999996,0.0,0.057999999999999996
2000,1948,6,15,18,1.5,0.14957964,0.0,0.057999999999999996,0.0,0.057999999999999996
2001,1949,32,15,18,1.5,0.15922561,0.0,0.057999999999999996,0.0,0.057999999999999996
2002,1951,31,15,18,1.5,0.105050474,0.0,0.057999999999999996,0.0,0.057999999999999996
2003,1952,27,15,18,1.5,0.10313305,0.0,0.057999999999999996,0.0,0.057999999999999996
2004,1954,26,15,18,1.5,0.15613161,0.0,0.057999999999999996,0.0,0.057999999999999996
2005,1956,8,15,18,1.5,0.63421094,0.0,0.057999999999999996,0.0,0.057999999999999996
2006,1937,17,15,18,0.833333333,0.19802678,0.0,0.057999999999999996,0.0,0.057999999999999996
2007,1957,24,15,18,0.833333333,0.70930403,0.0,0.057999999999999996,0.0,0.057999999999999996
2008,2033,51,49,19,0.0,0.0,0.012578616,1.0,1.0,1.0
2009,2027,8,39,19,0.0,0.0,0.010016305999999999,1.0,1.0,1.0
2010,2028,3,39,19,0.0,0.0,0.010016305999999999,1.0,1.0,1.0
2011,2023,8,42,19,0.0,0.0,0.003726997,1.0,1.0,1.0
2012,2025,8,1,19,0.0,0.0,0.003726997,1.0,1.0,1.0
2013,2026,3,1,19,0.0,0.0,0.003726997,1.0,1.0,1.0
2014,2066,45,37,19,2.0,0.0,0.002445842,1.0,1.0,1.0
2015,2069,45,10,19,1.5,0.0,0.00174703,1.0,1.0,1.0
2016,2070,4,10,19,1.5,0.0,0.00174703,1.0,1.0,1.0
2017,2035,2,17,19,0.0,0.9348146999999999,0.00174703,1.0,1.0,1.0
2018,2039,2,27,19,0.0,0.94670093,0.00174703,1.0,1.0,1.0
2019,2040,38,27,19,0.0,0.22133586,0.00174703,1.0,1.0,1.0
2020,2041,40,27,19,0.0,0.9448105,0.00174703,1.0,1.0,1.0
2021,2042,34,27,19,0.0,0.94260865,0.00174703,1.0,1.0,1.0
2022,2043,2,0,19,0.0,0.80741054,0.00174703,1.0,1.0,1.0
2023,2044,38,0,19,0.0,0.80220944,0.00174703,1.0,1.0,1.0
2024,2045,40,0,19,0.0,0.84362704,0.00174703,1.0,1.0,1.0
2025,2046,34,0,19,0.0,0.85932624,0.00174703,1.0,1.0,1.0
2026,2008,35,24,19,0.0,0.0,0.001630561,1.0,1.0,1.0
2027,2011,35,14,19,0.0,0.0,0.001630561,1.0,1.0,1.0
2028,2012,29,14,19,0.0,0.0,0.001630561,1.0,1.0,1.0
2029,2013,48,14,19,0.0,0.0,0.001630561,1.0,1.0,1.0
2030,2014,35,6,19,0.0,0.0,0.001630561,1.0,1.0,1.0
2031,2015,29,6,19,0.0,0.0,0.001630561,1.0,1.0,1.0
2032,2016,48,6,19,0.0,0.0,0.001630561,1.0,1.0,1.0
2033,2017,22,32,19,0.0,0.0,0.001630561,1.0,1.0,1.0
2034,2019,22,11,19,0.0,0.0,0.001630561,1.0,1.0,1.0
2035,2020,15,11,19,0.0,0.0,0.001630561,1.0,1.0,1.0
2036,2021,22,41,19,0.0,0.0,0.001630561,1.0,1.0,1.0
2037,2022,15,41,19,0.0,0.0,0.001630561,1.0,1.0,1.0
2038,2047,5,20,19,0.0,0.0,0.001630561,1.0,1.0,1.0
2039,2050,5,26,19,0.0,0.0,0.001630561,1.0,1.0,1.0
2040,2051,12,26,19,0.0,0.0,0.001630561,1.0,1.0,1.0
2041,2052,36,26,19,0.0,0.0,0.001630561,1.0,1.0,1.0
2042,2053,5,25,19,0.0,0.0,0.001630561,1.0,1.0,1.0
2043,2054,12,25,19,0.0,0.0,0.001630561,1.0,1.0,1.0
2044,2055,36,25,19,0.0,0.0,0.001630561,1.0,1.0,1.0
2045,2056,18,13,19,0.0,0.0,0.001630561,1.0,1.0,1.0
2046,2058,18,31,19,0.0,0.0,0.001630561,1.0,1.0,1.0
2047,2059,33,31,19,0.0,0.0,0.001630561,1.0,1.0,1.0
2048,2060,18,21,19,0.0,0.0,0.001630561,1.0,1.0,1.0
2049,2061,33,21,19,0.0,0.0,0.001630561,1.0,1.0,1.0
2050,2071,46,50,19,0.0,0.0,0.001630561,1.0,1.0,1.0
2051,2074,46,44,19,0.0,0.0,0.001630561,1.0,1.0,1.0
2052,2075,43,44,19,0.0,0.0,0.001630561,1.0,1.0,1.0
2053,2076,16,44,19,0.0,0.0,0.001630561,1.0,1.0,1.0
2054,2062,23,28,19,0.0,0.0,0.0013976239999999999,1.0,1.0,1.0
2055,2064,23,7,19,0.0,0.0,0.0013976239999999999,1.0,1.0,1.0
2056,2065,52,7,19,0.0,0.0,0.0013976239999999999,1.0,1.0,1.0
2057,2067,4,37,19,2.0,0.0,0.0,1.0,1.0,1.0
2058,2068,53,37,19,2.0,0.0,0.0,1.0,1.0,1.0
2059,2009,29,24,19,0.0,0.0,0.0,1.0,1.0,1.0
2060,2010,48,24,19,0.0,0.0,0.0,1.0,1.0,1.0
2061,2018,15,32,19,0.0,0.0,0.0,1.0,1.0,1.0
2062,2024,3,42,19,0.0,0.0,0.0,1.0,1.0,1.0
2063,2029,51,39,19,0.0,0.0,0.0,1.0,1.0,1.0
2064,2030,30,39,19,0.0,0.0,0.0,1.0,1.0,1.0
2065,2031,47,39,19,0.0,0.0,0.0,1.0,1.0,1.0
2066,2032,9,39,19,0.0,0.0,0.0,1.0,1.0,1.0
2067,2034,19,49,19,0.0,0.0,0.0,1.0,1.0,1.0
2068,2036,38,17,19,0.0,0.085720055,0.0,1.0,1.0,1.0
2069,2037,40,17,19,0.0,0.93759185,0.0,1.0,1.0,1.0
2070,2038,34,17,19,0.0,0.08790396,0.0,1.0,1.0,1.0
2071,2048,12,20,19,0.0,0.0,0.0,1.0,1.0,1.0
2072,2049,36,20,19,0.0,0.0,0.0,1.0,1.0,1.0
2073,2057,33,13,19,0.0,0.0,0.0,1.0,1.0,1.0
2074,2063,52,28,19,0.0,0.0,0.0,1.0,1.0,1.0
2075,2072,43,50,19,0.0,0.0,0.0,1.0,1.0,1.0
2076,2073,16,50,19,0.0,0.0,0.0,1.0,1.0,1.0
2077,2147,9,23,20,1.5,0.09756552,0.024029982000000002,1.0,1.0,1.0
2078,2171,9,17,20,1.5,0.20124666,0.024029982000000002,1.0,1.0,1.0
2079,2100,26,5,20,0.5,0.12990351,0.018451422,1.0,1.0,1.0
2080,2101,12,5,20,0.5,0.09158254,0.018451422,1.0,1.0,1.0
2081,2102,15,5,20,0.5,0.10830656,0.018451422,1.0,1.0,1.0
2082,2103,8,5,20,0.5,0.10595588,0.018451422,1.0,1.0,1.0
2083,2104,3,5,20,0.5,0.11493148,0.018451422,1.0,1.0,1.0
2084,2105,19,5,20,0.5,0.10882094,0.018451422,1.0,1.0,1.0
2085,2106,11,5,20,0.5,0.20101888,0.018451422,1.0,1.0,1.0
2086,2107,7,5,20,0.5,0.112863675,0.018451422,1.0,1.0,1.0
2087,2108,20,5,20,0.5,0.114407144,0.018451422,1.0,1.0,1.0
2088,2109,27,5,20,0.5,0.112544276,0.018451422,1.0,1.0,1.0
2089,2110,14,5,20,0.5,0.11385536,0.018451422,1.0,1.0,1.0
2090,2111,2,5,20,0.5,0.108706295,0.018451422,1.0,1.0,1.0
2091,2112,10,5,20,0.5,0.5593788000000001,0.018451422,1.0,1.0,1.0
2092,2113,0,5,20,0.5,0.42067906,0.018451422,1.0,1.0,1.0
2093,2114,25,5,20,0.5,0.09679382,0.018451422,1.0,1.0,1.0
2094,2115,24,5,20,0.5,0.14002265,0.018451422,1.0,1.0,1.0
2095,2116,4,5,20,0.5,0.10053602,0.018451422,1.0,1.0,1.0
2096,2117,6,5,20,0.5,0.10852674,0.018451422,1.0,1.0,1.0
2097,2118,22,5,20,0.5,0.10447766,0.018451422,1.0,1.0,1.0
